pc_timestamp,packet_type,mega_millis,scd30_ready,scd30_valid,temperature_c,humidity_pct,co2_ppm,gas_valid,o2_pctvol,co_ppm,h2s_ppm,ch4_pctlel
2026-04-10T19:32:39.129159,DATA,248511,1,1,24.0,45.4,985,1,20.9,0,0.0,0.0
2026-04-10T19:32:41.711049,DATA,252522,1,1,24.1,45.3,984,1,20.9,0,0.0,0.0
2026-04-10T19:32:44.320990,DATA,253522,1,1,24.1,45.2,985,1,20.9,0,0.0,0.0
2026-04-10T19:32:46.940971,DATA,257529,1,1,24.1,45.0,986,1,20.9,0,0.0,0.0
2026-04-10T19:32:49.547908,DATA,258536,1,1,24.1,45.0,986,1,20.9,0,0.0,0.0
2026-04-10T19:32:52.159008,DATA,259537,1,1,24.1,45.0,986,1,20.9,0,0.0,0.0
2026-04-10T19:32:54.772252,DATA,263552,1,1,24.1,45.1,987,1,20.9,0,0.0,0.0
2026-04-10T19:32:57.386394,DATA,264551,1,1,24.1,45.1,989,1,20.9,0,0.0,0.0
2026-04-10T19:33:00.007779,DATA,268556,1,1,24.2,45.0,989,1,20.9,0,0.0,0.0
2026-04-10T19:33:02.615208,DATA,269557,1,1,24.2,45.0,989,1,20.9,0,0.0,0.0
2026-04-10T19:33:05.224307,DATA,273566,1,1,24.2,45.0,989,1,20.9,0,0.0,0.0
2026-04-10T19:33:20.902749,DATA,291604,1,1,24.2,45.1,993,1,20.9,0,0.0,0.0
2026-04-10T19:33:23.516393,DATA,292604,1,1,24.1,45.2,993,1,20.9,0,0.0,0.0
2026-04-10T19:33:26.129753,DATA,296614,1,1,24.0,45.1,996,1,20.9,0,0.0,0.0
2026-04-10T19:33:28.742760,DATA,297617,1,1,24.0,45.1,996,1,20.9,0,0.0,0.0
2026-04-10T19:33:31.363264,DATA,298619,1,1,24.0,45.2,997,1,20.9,0,0.0,0.0
2026-04-10T19:33:49.663661,DATA,317664,1,1,24.1,45.4,997,1,20.9,0,0.0,0.0
2026-04-10T19:33:52.258953,DATA,318666,1,1,24.1,45.4,997,1,20.9,0,0.0,0.0
2026-04-10T19:33:54.875693,DATA,325676,1,1,24.1,45.1,998,1,20.9,0,0.0,0.0
2026-04-10T19:33:57.493842,DATA,326678,1,1,24.1,45.1,998,1,20.9,0,0.0,0.0
2026-04-10T19:34:00.099491,DATA,330686,1,1,24.1,45.1,999,1,20.9,0,0.0,0.0
2026-04-10T19:34:02.712741,DATA,331689,1,1,24.1,45.1,999,1,20.9,0,0.0,0.0
2026-04-10T19:34:05.323950,DATA,332690,1,1,24.1,45.2,1000,1,20.9,0,0.0,0.0
2026-04-10T19:34:07.948263,DATA,336701,1,1,24.0,45.3,1001,1,20.9,0,0.0,0.0
2026-04-10T19:34:10.568573,DATA,337703,1,1,24.0,45.3,1001,1,20.9,0,0.0,0.0
2026-04-10T19:34:13.195834,DATA,341714,1,1,24.0,45.3,1001,1,20.9,0,0.0,0.0
2026-04-10T19:34:15.823158,DATA,342715,1,1,24.0,45.3,1001,1,20.9,0,0.0,0.0
2026-04-10T19:34:18.437491,DATA,346720,1,1,24.1,45.3,1000,1,20.9,0,0.0,0.0
2026-04-10T19:34:21.059808,DATA,347720,1,1,24.0,45.4,1001,1,20.9,0,0.0,0.0
2026-04-14T22:14:02.524502,DATA,116224,1,1,20.4,57.2,786,1,20.0,8,0.0,28.7
2026-04-14T22:14:05.142276,DATA,120224,1,1,20.4,58.3,795,1,19.7,9,2.8,94.8
2026-04-14T22:14:07.775881,DATA,121226,1,1,20.4,58.4,777,1,19.7,6,0.0,85.9
2026-04-14T22:14:10.409379,DATA,125231,1,1,20.4,58.1,761,1,20.9,47,4.2,29.0
2026-04-14T22:14:13.019685,DATA,126234,1,1,20.4,57.7,751,1,20.1,7,2.2,20.3
2026-04-14T22:14:15.642578,DATA,133246,1,1,20.4,56.8,736,1,20.2,13,0.0,0.0
2026-04-14T22:15:36.908363,DATA,215399,1,1,20.5,56.0,761,1,20.9,16,0.0,0.0
2026-04-14T22:15:39.511273,DATA,216399,1,1,20.5,56.0,761,1,20.9,17,0.0,0.0
2026-04-14T22:15:42.134335,DATA,217401,1,1,20.5,56.0,762,1,20.9,15,0.0,0.0
2026-04-14T22:15:44.753966,DATA,218403,1,1,20.5,56.0,762,1,20.9,12,0.0,0.0
2026-04-14T22:15:47.381198,DATA,222413,1,1,20.5,56.0,763,1,20.9,9,0.0,0.0
2026-04-14T22:15:50.013463,DATA,223416,1,1,20.5,56.0,763,1,20.9,9,0.0,0.0
2026-04-14T22:15:52.600758,DATA,227421,1,1,20.5,56.0,763,1,20.9,13,0.0,0.0
2026-04-14T22:15:55.221673,DATA,228421,1,1,20.5,56.0,764,1,20.9,13,0.0,0.0
2026-04-14T22:15:57.845399,DATA,232431,1,1,20.5,56.0,765,1,20.9,15,0.0,0.0
2026-04-14T22:16:00.479826,DATA,233433,1,1,20.5,56.0,765,1,20.9,17,0.0,0.0
2026-04-14T22:16:03.101191,DATA,240448,1,1,20.5,56.1,768,1,20.9,7,0.0,0.0
2026-04-14T22:16:05.714398,DATA,241453,1,1,20.5,56.1,769,1,20.9,12,0.0,0.0
